DateTime,B-Voltage,B-Current,B-Temperature,V-Change,I-Change,T-Change,B-Resistance,V-Gradient,VDRt,Year,UPS_Operation_Mode,CumulativeTime,ChargeorDischargeCapacity,DischargeCapacity,ModeChange,dQ/dV
4/8/2016 17:52,216,0,91,0,0,0,0,0,0,2016,Online,155,0,0,0,0
4/8/2016 17:57,216,0,91,0,0,0,0,0,0,2016,Online,159.9833333,0,0,0,0
4/8/2016 18:02,216,0,91,0,0,0,0,0,0,2016,Online,164.9833333,0,0,0,0
4/8/2016 18:07,216,0,91,0,0,0,0,0,0,2016,Online,170,0,0,0,0
4/8/2016 18:12,216,0,91,0,0,0,0,0,0,2016,Online,174.9833333,0,0,0,0
4/8/2016 18:17,216,0,91,0,0,0,0,0,0,2016,Online,179.9666667,0,0,0,0
4/8/2016 18:22,216,0,91,0,0,0,0,0,0,2016,Online,184.95,0,0,0,0
4/8/2016 18:27,216,0,91,0,0,0,0,0,0,2016,Online,189.9666667,0,0,0,0
4/8/2016 18:32,216,0,91,0,0,0,0,0,0,2016,Online,194.9666667,0,0,0,0
4/8/2016 18:37,216,0,91,0,0,0,0,0,0,2016,Online,199.9666667,0,0,0,0
4/8/2016 18:42,216,0,91,0,0,0,0,0,0,2016,Online,204.9833333,0,0,0,0
4/8/2016 18:47,216,0,91,0,0,0,0,0,0,2016,Online,209.9666667,0,0,0,0
4/8/2016 18:52,216,0,91,0,0,0,0,0,0,2016,Online,214.9833333,0,0,0,0
4/8/2016 18:57,216,0,91,0,0,0,0,0,0,2016,Online,219.9833333,0,0,0,0
4/8/2016 19:02,216,0,91,0,0,0,0,0,0,2016,Online,225.0166667,0,0,0,0
4/8/2016 19:07,216,0,91,0,0,0,0,0,0,2016,Online,230.0166667,0,0,0,0
4/8/2016 19:12,216,0,91,0,0,0,0,0,0,2016,Online,235,0,0,0,0
4/8/2016 19:17,216,0,91,0,0,0,0,0,0,2016,Online,240.0166667,0,0,0,0
4/8/2016 19:22,216,0,91,0,0,0,0,0,0,2016,Online,245,0,0,0,0
4/8/2016 19:27,216,0,91,0,0,0,0,0,0,2016,Online,250,0,0,0,0
4/8/2016 19:32,216,0,91,0,0,0,0,0,0,2016,Online,255.0166667,0,0,0,0
4/8/2016 19:37,216,0,91,0,0,0,0,0,0,2016,Online,260.0166667,0,0,0,0
4/8/2016 19:42,216,0,91,0,0,0,0,0,0,2016,Online,265.0166667,0,0,0,0
4/8/2016 19:47,216,0,91,0,0,0,0,0,0,2016,Online,270.0166667,0,0,0,0
4/8/2016 19:52,216,0,91,0,0,0,0,0,0,2016,Online,275.0333333,0,0,0,0
4/8/2016 19:57,216,0,91,0,0,0,0,0,0,2016,Online,280.0333333,0,0,0,0
4/8/2016 20:02,216,0,91,0,0,0,0,0,0,2016,Online,285.0333333,0,0,0,0
4/8/2016 20:07,216,0,91,0,0,0,0,0,0,2016,Online,290.0166667,0,0,0,0
4/8/2016 20:12,216,0,91,0,0,0,0,0,0,2016,Online,295,0,0,0,0
4/8/2016 20:17,216,0,91,0,0,0,0,0,0,2016,Online,300.0166667,0,0,0,0
4/8/2016 20:22,216,0,91,0,0,0,0,0,0,2016,Online,305.0166667,0,0,0,0
4/8/2016 20:27,216,0,91,0,0,0,0,0,0,2016,Online,310.0166667,0,0,0,0
4/8/2016 20:32,216,0,91,0,0,0,0,0,0,2016,Online,315,0,0,0,0
4/8/2016 20:37,216,0,91,0,0,0,0,0,0,2016,Online,320,0,0,0,0
4/8/2016 20:42,216,0,91,0,0,0,0,0,0,2016,Online,324.9833333,0,0,0,0
4/8/2016 20:47,216,0,93,0,0,0,0,0,0,2016,Online,329.9833333,0,0,0,0
4/8/2016 20:52,216,0,93,0,0,0,0,0,0,2016,Online,334.9833333,0,0,0,0
4/8/2016 20:57,216,0,93,0,0,0,0,0,0,2016,Online,339.9833333,0,0,0,0
4/8/2016 21:02,216,0,93,0,0,0,0,0,0,2016,Online,344.9833333,0,0,0,0
4/8/2016 21:07,216,0,93,0,0,0,0,0,0,2016,Online,349.9666667,0,0,0,0
4/8/2016 21:12,216,0,93,0,0,0,0,0,0,2016,Online,354.9833333,0,0,0,0
4/8/2016 21:17,216,0,93,0,0,0,0,0,0,2016,Online,359.9666667,0,0,0,0
4/8/2016 21:22,216,0,93,0,0,0,0,0,0,2016,Online,364.9666667,0,0,0,0
4/8/2016 21:27,216,0,93,0,0,0,0,0,0,2016,Online,369.9666667,0,0,0,0
4/8/2016 21:32,216,0,93,0,0,0,0,0,0,2016,Online,374.9833333,0,0,0,0
4/8/2016 21:37,216,0,93,0,0,0,0,0,0,2016,Online,379.9666667,0,0,0,0
4/8/2016 21:42,216,0,93,0,0,0,0,0,0,2016,Online,384.9666667,0,0,0,0
4/8/2016 21:47,216,0,93,0,0,0,0,0,0,2016,Online,389.9833333,0,0,0,0
4/8/2016 21:52,216,0,93,0,0,0,0,0,0,2016,Online,394.9833333,0,0,0,0
4/8/2016 21:57,216,0,93,0,0,0,0,0,0,2016,Online,399.9833333,0,0,0,0
4/8/2016 22:02,216,0,93,0,0,0,0,0,0,2016,Online,404.9833333,0,0,0,0
4/8/2016 22:07,216,0,93,0,0,0,0,0,0,2016,Online,409.9666667,0,0,0,0
4/8/2016 22:12,216,0,93,0,0,0,0,0,0,2016,Online,414.95,0,0,0,0
4/8/2016 22:17,216,0,93,0,0,0,0,0,0,2016,Online,419.95,0,0,0,0
4/8/2016 22:22,216,0,93,0,0,0,0,0,0,2016,Online,424.9333333,0,0,0,0
4/8/2016 22:27,216,0,93,0,0,0,0,0,0,2016,Online,429.9333333,0,0,0,0
4/8/2016 22:32,216,0,93,0,0,0,0,0,0,2016,Online,434.95,0,0,0,0
4/8/2016 22:37,216,0,93,0,0,0,0,0,0,2016,Online,439.95,0,0,0,0
4/8/2016 22:42,216,0,93,0,0,0,0,0,0,2016,Online,444.95,0,0,0,0
4/8/2016 22:47,216,0,95,0,0,0,0,0,0,2016,Online,449.9666667,0,0,0,0
4/8/2016 22:52,216,0,93,0,0,0,0,0,0,2016,Online,454.9666667,0,0,0,0
4/8/2016 22:57,216,0,95,0,0,0,0,0,0,2016,Online,459.9833333,0,0,0,0
4/8/2016 23:02,216,0,93,0,0,0,0,0,0,2016,Online,464.9666667,0,0,0,0
4/8/2016 23:07,216,0,93,0,0,0,0,0,0,2016,Online,469.9666667,0,0,0,0
4/8/2016 23:12,216,0,93,0,0,0,0,0,0,2016,Online,474.9666667,0,0,0,0
4/8/2016 23:17,216,0,93,0,0,0,0,0,0,2016,Online,479.9833333,0,0,0,0
4/8/2016 23:22,216,0,93,0,0,0,0,0,0,2016,Online,484.9666667,0,0,0,0
4/8/2016 23:27,216,0,93,0,0,0,0,0,0,2016,Online,489.9833333,0,0,0,0
4/8/2016 23:32,216,0,93,0,0,0,0,0,0,2016,Online,494.9666667,0,0,0,0
4/8/2016 23:37,216,0,93,0,0,0,0,0,0,2016,Online,499.9833333,0,0,0,0
4/8/2016 23:42,216,0,93,0,0,0,0,0,0,2016,Online,504.9833333,0,0,0,0
4/8/2016 23:47,216,0,93,0,0,0,0,0,0,2016,Online,509.9833333,0,0,0,0
4/8/2016 23:52,216,0,95,0,0,0,0,0,0,2016,Online,514.9666667,0,0,0,0
4/8/2016 23:57,216,0,95,0,0,0,0,0,0,2016,Online,519.9833333,0,0,0,0
4/9/2016 0:02,216,0,93,0,0,0,0,0,0,2016,Online,525,0,0,0,0
4/9/2016 0:07,216,0,95,0,0,0,0,0,0,2016,Online,529.9833333,0,0,0,0
4/9/2016 0:12,216,0,93,0,0,0,0,0,0,2016,Online,534.9666667,0,0,0,0
4/9/2016 0:17,216,0,93,0,0,0,0,0,0,2016,Online,539.95,0,0,0,0
4/9/2016 0:22,216,0,93,0,0,0,0,0,0,2016,Online,544.9333333,0,0,0,0
4/9/2016 0:27,216,0,93,0,0,0,0,0,0,2016,Online,549.9333333,0,0,0,0
4/9/2016 0:32,216,0,95,0,0,0,0,0,0,2016,Online,554.95,0,0,0,0
4/9/2016 0:37,216,0,95,0,0,0,0,0,0,2016,Online,559.9666667,0,0,0,0
4/9/2016 0:42,216,0,95,0,0,0,0,0,0,2016,Online,564.9833333,0,0,0,0
4/9/2016 0:47,216,0,95,0,0,0,0,0,0,2016,Online,569.9833333,0,0,0,0
4/9/2016 0:52,216,0,93,0,0,0,0,0,0,2016,Online,574.9666667,0,0,0,0
4/9/2016 0:57,216,0,93,0,0,0,0,0,0,2016,Online,579.95,0,0,0,0
4/9/2016 1:02,216,0,95,0,0,0,0,0,0,2016,Online,584.9666667,0,0,0,0
4/9/2016 1:07,216,0,95,0,0,0,0,0,0,2016,Online,589.95,0,0,0,0
4/9/2016 1:12,216,0,93,0,0,0,0,0,0,2016,Online,594.9666667,0,0,0,0
4/9/2016 1:17,216,0,95,0,0,0,0,0,0,2016,Online,599.95,0,0,0,0
4/9/2016 1:22,216,0,95,0,0,0,0,0,0,2016,Online,604.9333333,0,0,0,0
4/9/2016 1:27,216,0,93,0,0,0,0,0,0,2016,Online,609.9333333,0,0,0,0
4/9/2016 1:32,216,0,95,0,0,0,0,0,0,2016,Online,614.9333333,0,0,0,0
4/9/2016 1:37,216,0,95,0,0,0,0,0,0,2016,Online,619.95,0,0,0,0
4/9/2016 1:42,216,0,95,0,0,0,0,0,0,2016,Online,624.9666667,0,0,0,0
4/9/2016 1:47,216,0,95,0,0,0,0,0,0,2016,Online,629.9833333,0,0,0,0
4/9/2016 1:52,216,0,95,0,0,0,0,0,0,2016,Online,634.9833333,0,0,0,0
4/9/2016 1:57,216,0,95,0,0,0,0,0,0,2016,Online,639.9666667,0,0,0,0
4/9/2016 2:02,216,0,95,0,0,0,0,0,0,2016,Online,644.9833333,0,0,0,0
4/9/2016 2:07,216,0,95,0,0,0,0,0,0,2016,Online,650,0,0,0,0
4/9/2016 2:12,216,0,93,0,0,0,0,0,0,2016,Online,654.9833333,0,0,0,0
4/9/2016 2:17,216,0,95,0,0,0,0,0,0,2016,Online,659.9666667,0,0,0,0
4/9/2016 2:22,216,0,95,0,0,0,0,0,0,2016,Online,664.9666667,0,0,0,0
4/9/2016 2:27,216,0,93,0,0,0,0,0,0,2016,Online,669.95,0,0,0,0
4/9/2016 2:32,216,0,95,0,0,0,0,0,0,2016,Online,674.95,0,0,0,0
4/9/2016 2:37,216,0,95,0,0,0,0,0,0,2016,Online,679.95,0,0,0,0
4/9/2016 2:42,216,0,95,0,0,0,0,0,0,2016,Online,684.9666667,0,0,0,0
4/9/2016 2:47,216,0,95,0,0,0,0,0,0,2016,Online,689.9833333,0,0,0,0
4/9/2016 2:52,216,0,95,0,0,0,0,0,0,2016,Online,695,0,0,0,0
4/9/2016 2:57,216,0,95,0,0,0,0,0,0,2016,Online,699.9833333,0,0,0,0
4/9/2016 3:02,216,0,95,0,0,0,0,0,0,2016,Online,704.9833333,0,0,0,0
4/9/2016 3:07,216,0,95,0,0,0,0,0,0,2016,Online,709.9666667,0,0,0,0
4/9/2016 3:12,216,0,95,0,0,0,0,0,0,2016,Online,714.9833333,0,0,0,0
4/9/2016 3:17,216,0,93,0,0,0,0,0,0,2016,Online,719.9666667,0,0,0,0
4/9/2016 3:22,216,0,95,0,0,0,0,0,0,2016,Online,724.9833333,0,0,0,0
4/9/2016 3:27,216,0,95,0,0,0,0,0,0,2016,Online,729.9666667,0,0,0,0
4/9/2016 3:32,216,0,95,0,0,0,0,0,0,2016,Online,734.9666667,0,0,0,0
4/9/2016 3:37,216,0,95,0,0,0,0,0,0,2016,Online,739.9666667,0,0,0,0
4/9/2016 3:42,216,0,93,0,0,0,0,0,0,2016,Online,744.9666667,0,0,0,0
4/9/2016 3:47,216,0,95,0,0,0,0,0,0,2016,Online,749.95,0,0,0,0
4/9/2016 3:52,216,0,95,0,0,0,0,0,0,2016,Online,754.9666667,0,0,0,0
4/9/2016 3:57,216,0,95,0,0,0,0,0,0,2016,Online,759.9833333,0,0,0,0
4/9/2016 4:02,216,0,95,0,0,0,0,0,0,2016,Online,764.9833333,0,0,0,0
4/9/2016 4:07,216,0,95,0,0,0,0,0,0,2016,Online,769.9666667,0,0,0,0
4/9/2016 4:12,216,0,93,0,0,0,0,0,0,2016,Online,774.9666667,0,0,0,0
4/9/2016 4:17,216,0,93,0,0,0,0,0,0,2016,Online,779.9833333,0,0,0,0
4/9/2016 4:22,216,0,93,0,0,0,0,0,0,2016,Online,784.9666667,0,0,0,0
4/9/2016 4:27,216,0,93,0,0,0,0,0,0,2016,Online,789.95,0,0,0,0
4/9/2016 4:32,216,0,93,0,0,0,0,0,0,2016,Online,794.9333333,0,0,0,0
4/9/2016 4:37,216,0,95,0,0,0,0,0,0,2016,Online,799.9333333,0,0,0,0
4/9/2016 4:42,216,0,93,0,0,0,0,0,0,2016,Online,804.9333333,0,0,0,0
4/9/2016 4:47,216,0,93,0,0,0,0,0,0,2016,Online,809.9333333,0,0,0,0
4/9/2016 4:52,216,0,93,0,0,0,0,0,0,2016,Online,814.95,0,0,0,0
4/9/2016 4:57,216,0,95,0,0,0,0,0,0,2016,Online,819.9666667,0,0,0,0
4/9/2016 5:02,216,0,93,0,0,0,0,0,0,2016,Online,824.9833333,0,0,0,0
4/9/2016 5:07,216,0,95,0,0,0,0,0,0,2016,Online,829.9666667,0,0,0,0
4/9/2016 5:12,216,0,95,0,0,0,0,0,0,2016,Online,834.9666667,0,0,0,0
4/9/2016 5:17,216,0,95,0,0,0,0,0,0,2016,Online,839.9666667,0,0,0,0
4/9/2016 5:22,216,0,95,0,0,0,0,0,0,2016,Online,844.9833333,0,0,0,0
4/9/2016 5:27,216,0,93,0,0,0,0,0,0,2016,Online,850,0,0,0,0
4/9/2016 5:32,216,0,93,0,0,0,0,0,0,2016,Online,855,0,0,0,0
4/9/2016 5:37,216,0,95,0,0,0,0,0,0,2016,Online,859.9833333,0,0,0,0
4/9/2016 5:42,216,0,93,0,0,0,0,0,0,2016,Online,865,0,0,0,0
4/9/2016 5:47,216,0,93,0,0,0,0,0,0,2016,Online,870.0166667,0,0,0,0
4/9/2016 5:52,216,0,93,0,0,0,0,0,0,2016,Online,875.0333333,0,0,0,0
4/9/2016 5:57,216,0,95,0,0,0,0,0,0,2016,Online,880.0333333,0,0,0,0
4/9/2016 6:02,216,0,93,0,0,0,0,0,0,2016,Online,885.0166667,0,0,0,0
4/9/2016 6:07,216,0,93,0,0,0,0,0,0,2016,Online,890.0166667,0,0,0,0
4/9/2016 6:12,216,0,93,0,0,0,0,0,0,2016,Online,895,0,0,0,0
4/9/2016 6:17,216,0,93,0,0,0,0,0,0,2016,Online,900.0166667,0,0,0,0
4/9/2016 6:22,216,0,93,0,0,0,0,0,0,2016,Online,905.0333333,0,0,0,0
4/9/2016 6:27,216,0,93,0,0,0,0,0,0,2016,Online,910.0166667,0,0,0,0
4/9/2016 6:32,216,0,93,0,0,0,0,0,0,2016,Online,915.0166667,0,0,0,0
4/9/2016 6:37,216,0,93,0,0,0,0,0,0,2016,Online,920.0333333,0,0,0,0
4/9/2016 6:42,216,0,93,0,0,0,0,0,0,2016,Online,925.0166667,0,0,0,0
4/9/2016 6:47,216,0,93,0,0,0,0,0,0,2016,Online,930.0166667,0,0,0,0
4/9/2016 6:52,216,0,93,0,0,0,0,0,0,2016,Online,935.0166667,0,0,0,0
4/9/2016 6:57,216,0,93,0,0,0,0,0,0,2016,Online,940.0333333,0,0,0,0
4/9/2016 7:02,216,0,95,0,0,0,0,0,0,2016,Online,945.0333333,0,0,0,0
4/9/2016 7:07,216,0,93,0,0,0,0,0,0,2016,Online,950.05,0,0,0,0
4/9/2016 7:12,216,0,93,0,0,0,0,0,0,2016,Online,955.0333333,0,0,0,0
4/9/2016 7:17,216,0,93,0,0,0,0,0,0,2016,Online,960.0166667,0,0,0,0
4/9/2016 7:22,216,0,93,0,0,0,0,0,0,2016,Online,965.0166667,0,0,0,0
4/9/2016 7:27,216,0,95,0,0,0,0,0,0,2016,Online,970.0333333,0,0,0,0
4/9/2016 7:32,216,0,95,0,0,0,0,0,0,2016,Online,975.0166667,0,0,0,0
4/9/2016 7:37,216,0,93,0,0,0,0,0,0,2016,Online,980.0166667,0,0,0,0
4/9/2016 7:42,216,0,93,0,0,0,0,0,0,2016,Online,985.0166667,0,0,0,0
4/9/2016 7:47,216,0,93,0,0,0,0,0,0,2016,Online,990.0333333,0,0,0,0
4/9/2016 7:52,216,0,93,0,0,0,0,0,0,2016,Online,995.0166667,0,0,0,0
4/9/2016 7:57,216,0,95,0,0,0,0,0,0,2016,Online,1000.016667,0,0,0,0
4/9/2016 8:02,216,0,93,0,0,0,0,0,0,2016,Online,1005.016667,0,0,0,0
4/9/2016 8:07,216,0,93,0,0,0,0,0,0,2016,Online,1010,0,0,0,0
4/9/2016 8:12,216,0,93,0,0,0,0,0,0,2016,Online,1015.016667,0,0,0,0
4/9/2016 8:17,216,0,93,0,0,0,0,0,0,2016,Online,1020.016667,0,0,0,0
4/9/2016 8:22,216,0,93,0,0,0,0,0,0,2016,Online,1025,0,0,0,0
4/9/2016 8:27,216,0,93,0,0,0,0,0,0,2016,Online,1030.016667,0,0,0,0
4/9/2016 8:32,216,0,93,0,0,0,0,0,0,2016,Online,1035.033333,0,0,0,0
4/9/2016 8:37,216,0,93,0,0,0,0,0,0,2016,Online,1040.016667,0,0,0,0
4/9/2016 8:42,216,0,93,0,0,0,0,0,0,2016,Online,1045,0,0,0,0
4/9/2016 8:47,216,0,93,0,0,0,0,0,0,2016,Online,1049.983333,0,0,0,0
4/9/2016 8:52,216,0,93,0,0,0,0,0,0,2016,Online,1055,0,0,0,0
4/9/2016 8:57,216,0,93,0,0,0,0,0,0,2016,Online,1060.016667,0,0,0,0
4/9/2016 9:02,216,0,93,0,0,0,0,0,0,2016,Online,1065,0,0,0,0
4/9/2016 9:07,216,0,95,0,0,0,0,0,0,2016,Online,1070,0,0,0,0
4/9/2016 9:12,216,0,93,0,0,0,0,0,0,2016,Online,1075,0,0,0,0
4/9/2016 9:17,216,0,93,0,0,0,0,0,0,2016,Online,1080.016667,0,0,0,0
4/9/2016 9:22,216,0,93,0,0,0,0,0,0,2016,Online,1085.033333,0,0,0,0
4/9/2016 9:27,216,0,93,0,0,0,0,0,0,2016,Online,1090.016667,0,0,0,0
4/9/2016 9:32,216,0,93,0,0,0,0,0,0,2016,Online,1095.033333,0,0,0,0
4/9/2016 9:37,216,0,93,0,0,0,0,0,0,2016,Online,1100.05,0,0,0,0
4/9/2016 9:42,216,0,93,0,0,0,0,0,0,2016,Online,1105.033333,0,0,0,0
4/9/2016 9:47,216,0,93,0,0,0,0,0,0,2016,Online,1110.05,0,0,0,0
4/9/2016 9:52,216,0,93,0,0,0,0,0,0,2016,Online,1115.066667,0,0,0,0
4/9/2016 9:57,216,0,93,0,0,0,0,0,0,2016,Online,1120.083333,0,0,0,0
4/9/2016 10:02,216,0,93,0,0,0,0,0,0,2016,Online,1125.1,0,0,0,0
4/9/2016 10:07,216,0,93,0,0,0,0,0,0,2016,Online,1130.083333,0,0,0,0
4/9/2016 10:12,216,0,93,0,0,0,0,0,0,2016,Online,1135.083333,0,0,0,0
4/9/2016 10:17,216,0,93,0,0,0,0,0,0,2016,Online,1140.083333,0,0,0,0
4/9/2016 10:22,216,0,93,0,0,0,0,0,0,2016,Online,1145.083333,0,0,0,0
4/9/2016 10:27,216,0,93,0,0,0,0,0,0,2016,Online,1150.1,0,0,0,0
4/9/2016 10:32,216,0,93,0,0,0,0,0,0,2016,Online,1155.083333,0,0,0,0
4/9/2016 10:37,216,0,93,0,0,0,0,0,0,2016,Online,1160.1,0,0,0,0
4/9/2016 10:42,216,0,93,0,0,0,0,0,0,2016,Online,1165.083333,0,0,0,0
4/9/2016 10:47,216,0,93,0,0,0,0,0,0,2016,Online,1170.1,0,0,0,0
4/9/2016 10:52,216,0,93,0,0,0,0,0,0,2016,Online,1175.1,0,0,0,0
4/9/2016 10:57,216,0,93,0,0,0,0,0,0,2016,Online,1180.083333,0,0,0,0
4/9/2016 11:02,216,0,93,0,0,0,0,0,0,2016,Online,1185.1,0,0,0,0
4/9/2016 11:07,216,0,93,0,0,0,0,0,0,2016,Online,1190.1,0,0,0,0
4/9/2016 11:12,216,0,93,0,0,0,0,0,0,2016,Online,1195.1,0,0,0,0
4/9/2016 11:17,216,0,93,0,0,0,0,0,0,2016,Online,1200.116667,0,0,0,0
4/9/2016 11:22,216,0,93,0,0,0,0,0,0,2016,Online,1205.1,0,0,0,0
4/9/2016 11:27,216,0,93,0,0,0,0,0,0,2016,Online,1210.083333,0,0,0,0
4/9/2016 11:32,216,0,93,0,0,0,0,0,0,2016,Online,1215.083333,0,0,0,0
4/9/2016 11:37,216,0,93,0,0,0,0,0,0,2016,Online,1220.066667,0,0,0,0
4/9/2016 11:42,216,0,95,0,0,0,0,0,0,2016,Online,1225.066667,0,0,0,0
4/9/2016 11:47,216,0,93,0,0,0,0,0,0,2016,Online,1230.066667,0,0,0,0
4/9/2016 11:52,216,0,93,0,0,0,0,0,0,2016,Online,1235.05,0,0,0,0
4/9/2016 11:57,216,0,93,0,0,0,0,0,0,2016,Online,1240.066667,0,0,0,0
4/9/2016 12:02,216,0,93,0,0,0,0,0,0,2016,Online,1245.083333,0,0,0,0
4/9/2016 12:07,216,0,95,0,0,0,0,0,0,2016,Online,1250.1,0,0,0,0
4/9/2016 12:12,216,0,93,0,0,0,0,0,0,2016,Online,1255.1,0,0,0,0
4/9/2016 12:17,216,0,93,0,0,0,0,0,0,2016,Online,1260.116667,0,0,0,0
4/9/2016 12:22,216,0,93,0,0,0,0,0,0,2016,Online,1265.133333,0,0,0,0
4/9/2016 12:27,216,0,93,0,0,0,0,0,0,2016,Online,1270.133333,0,0,0,0
4/9/2016 12:32,216,0,93,0,0,0,0,0,0,2016,Online,1275.116667,0,0,0,0
4/9/2016 12:37,216,0,93,0,0,0,0,0,0,2016,Online,1280.1,0,0,0,0
4/9/2016 12:42,216,0,93,0,0,0,0,0,0,2016,Online,1285.083333,0,0,0,0
4/9/2016 12:47,216,0,93,0,0,0,0,0,0,2016,Online,1290.083333,0,0,0,0
4/9/2016 12:52,216,0,93,0,0,0,0,0,0,2016,Online,1295.1,0,0,0,0
4/9/2016 12:57,216,0,93,0,0,0,0,0,0,2016,Online,1300.1,0,0,0,0
4/9/2016 13:02,216,0,93,0,0,0,0,0,0,2016,Online,1305.1,0,0,0,0
4/9/2016 13:07,216,0,93,0,0,0,0,0,0,2016,Online,1310.116667,0,0,0,0
4/9/2016 13:12,216,0,93,0,0,0,0,0,0,2016,Online,1315.116667,0,0,0,0
4/9/2016 13:17,216,0,93,0,0,0,0,0,0,2016,Online,1320.116667,0,0,0,0
4/9/2016 13:22,216,0,93,0,0,0,0,0,0,2016,Online,1325.133333,0,0,0,0
4/9/2016 13:27,216,0,93,0,0,0,0,0,0,2016,Online,1330.116667,0,0,0,0
4/9/2016 13:32,216,0,93,0,0,0,0,0,0,2016,Online,1335.133333,0,0,0,0
4/9/2016 13:37,216,0,93,0,0,0,0,0,0,2016,Online,1340.133333,0,0,0,0
4/9/2016 13:42,216,0,93,0,0,0,0,0,0,2016,Online,1345.15,0,0,0,0
4/9/2016 13:47,216,0,93,0,0,0,0,0,0,2016,Online,1350.133333,0,0,0,0
4/9/2016 13:52,216,0,93,0,0,0,0,0,0,2016,Online,1355.116667,0,0,0,0
4/9/2016 13:57,216,0,95,0,0,0,0,0,0,2016,Online,1360.133333,0,0,0,0
4/9/2016 14:02,216,0,93,0,0,0,0,0,0,2016,Online,1365.133333,0,0,0,0
4/9/2016 14:07,216,0,93,0,0,0,0,0,0,2016,Online,1370.116667,0,0,0,0
4/9/2016 14:12,216,0,93,0,0,0,0,0,0,2016,Online,1375.1,0,0,0,0
4/9/2016 14:17,216,0,93,0,0,0,0,0,0,2016,Online,1380.1,0,0,0,0
4/9/2016 14:22,216,0,93,0,0,0,0,0,0,2016,Online,1385.116667,0,0,0,0
4/9/2016 14:27,216,0,95,0,0,0,0,0,0,2016,Online,1390.133333,0,0,0,0
4/9/2016 14:32,216,0,93,0,0,0,0,0,0,2016,Online,1395.133333,0,0,0,0
4/9/2016 14:37,216,0,95,0,0,0,0,0,0,2016,Online,1400.133333,0,0,0,0
4/9/2016 14:42,216,0,93,0,0,0,0,0,0,2016,Online,1405.15,0,0,0,0
4/9/2016 14:47,216,0,93,0,0,0,0,0,0,2016,Online,1410.133333,0,0,0,0
4/9/2016 14:52,216,0,93,0,0,0,0,0,0,2016,Online,1415.15,0,0,0,0
4/9/2016 14:57,216,0,93,0,0,0,0,0,0,2016,Online,1420.133333,0,0,0,0
4/9/2016 15:02,216,0,93,0,0,0,0,0,0,2016,Online,1425.133333,0,0,0,0
4/9/2016 15:07,216,0,93,0,0,0,0,0,0,2016,Online,1430.15,0,0,0,0
4/9/2016 15:12,216,0,93,0,0,0,0,0,0,2016,Online,1435.15,0,0,0,0
4/9/2016 15:17,216,0,93,0,0,0,0,0,0,2016,Online,1440.166667,0,0,0,0
4/9/2016 15:22,216,0,93,0,0,0,0,0,0,2016,Online,1445.15,0,0,0,0
4/9/2016 15:27,216,0,93,0,0,0,0,0,0,2016,Online,1450.133333,0,0,0,0
4/9/2016 15:32,216,0,93,0,0,0,0,0,0,2016,Online,1455.133333,0,0,0,0
4/9/2016 15:37,216,0,93,0,0,0,0,0,0,2016,Online,1460.15,0,0,0,0
4/9/2016 15:42,216,0,93,0,0,0,0,0,0,2016,Online,1465.133333,0,0,0,0
4/9/2016 15:47,216,0,93,0,0,0,0,0,0,2016,Online,1470.116667,0,0,0,0
4/9/2016 15:52,216,0,93,0,0,0,0,0,0,2016,Online,1475.116667,0,0,0,0
4/9/2016 15:57,216,0,93,0,0,0,0,0,0,2016,Online,1480.133333,0,0,0,0
4/9/2016 16:02,216,0,91,0,0,0,0,0,0,2016,Online,1485.133333,0,0,0,0
4/9/2016 16:07,216,0,93,0,0,0,0,0,0,2016,Online,1490.133333,0,0,0,0
4/9/2016 16:12,216,0,93,0,0,0,0,0,0,2016,Online,1495.15,0,0,0,0
4/9/2016 16:17,216,0,93,0,0,0,0,0,0,2016,Online,1500.133333,0,0,0,0
4/9/2016 16:22,216,0,93,0,0,0,0,0,0,2016,Online,1505.15,0,0,0,0
4/9/2016 16:27,216,0,93,0,0,0,0,0,0,2016,Online,1510.166667,0,0,0,0
4/9/2016 16:32,216,0,93,0,0,0,0,0,0,2016,Online,1515.15,0,0,0,0
4/9/2016 16:37,216,0,93,0,0,0,0,0,0,2016,Online,1520.166667,0,0,0,0
4/9/2016 16:42,216,0,93,0,0,0,0,0,0,2016,Online,1525.15,0,0,0,0
4/9/2016 16:47,216,0,93,0,0,0,0,0,0,2016,Online,1530.166667,0,0,0,0
4/9/2016 16:52,216,0,93,0,0,0,0,0,0,2016,Online,1535.166667,0,0,0,0
4/9/2016 16:57,216,0,93,0,0,0,0,0,0,2016,Online,1540.183333,0,0,0,0
4/9/2016 17:02,216,0,93,0,0,0,0,0,0,2016,Online,1545.2,0,0,0,0
4/9/2016 17:07,216,0,93,0,0,0,0,0,0,2016,Online,1550.216667,0,0,0,0
4/9/2016 17:12,216,0,93,0,0,0,0,0,0,2016,Online,1555.233333,0,0,0,0
4/9/2016 17:17,216,0,93,0,0,0,0,0,0,2016,Online,1560.233333,0,0,0,0
4/9/2016 17:22,216,0,93,0,0,0,0,0,0,2016,Online,1565.25,0,0,0,0
4/9/2016 17:27,216,0,93,0,0,0,0,0,0,2016,Online,1570.25,0,0,0,0
4/9/2016 17:32,216,0,93,0,0,0,0,0,0,2016,Online,1575.266667,0,0,0,0
4/9/2016 17:37,216,0,93,0,0,0,0,0,0,2016,Online,1580.266667,0,0,0,0
